"","blockNumber","buyer","category","createdAt","nftAddress","status","parcel_x_coordinate","parcel_y_coordinate","value_usd","zone","createdAtDay","txHash","price_mana","nft_image","nft_owner_address","nft_owner_mana"
"965","11956411","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","parcel",2021-02-28 19:21:41,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-101,-67,NA,"11",2021-02-28,"0x44aa762c7990b16c371d3f9fc6ba851e818237b133955fa8da0c89e9188c6e10",11621,"https://api.decentraland.org/v1/parcels/-101/-67/map.png","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","0"
"966","11956414","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","parcel",2021-02-28 19:21:28,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-102,-67,NA,"11",2021-02-28,"0x1ac4c83778303474779ac31103f671e86d23d0c3716e0741b8e82a84691bef81",11712,"https://api.decentraland.org/v1/parcels/-102/-67/map.png","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","0"
"967","11956425","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","parcel",2021-02-28 19:21:28,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-103,-67,NA,"11",2021-02-28,"0xcc2f6dba9c81b09f62dda8fe94d4c83cd1b7d6f7c6150403cf7556274eac8ae2",11712,"https://api.decentraland.org/v1/parcels/-103/-67/map.png","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","0"
"968","11956419","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","parcel",2021-02-28 19:21:28,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-103,-66,NA,"11",2021-02-28,"0xd154094d1a714f18d96036e526e6ab4ae4c7f8c4a424a12713e508b6ebaf2c1d",11511,"https://api.decentraland.org/v1/parcels/-103/-66/map.png","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","0"
"969","11956428","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","parcel",2021-02-28 19:21:28,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-104,-66,NA,"11",2021-02-28,"0x7dd6b82c6eb101b4ddd4ef58bf6ff04a562b67c6ad1b92fdedb04e88779cd6c4",11611,"https://api.decentraland.org/v1/parcels/-104/-66/map.png","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","0"
"970","11949971","0x61eccd16885460d355a470baf074c0ac93174c80","parcel",2021-02-28 19:19:49,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-90,-26,NA,"11",2021-02-28,"0x99ca8050ed4ceaa75c3bbe420974c375d4fcdad30f09ee3e45fbd917346813d0",8900,"https://api.decentraland.org/v1/parcels/-90/-26/map.png","0x61eccd16885460d355a470baf074c0ac93174c80","0"
"971","11950014","0x61eccd16885460d355a470baf074c0ac93174c80","parcel",2021-02-28 19:19:46,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-88,-26,NA,"11",2021-02-28,"0x5f2a55550810f7ed871bf414e554150ccd9975d9af412092060bcc3936157edf",8900,"https://api.decentraland.org/v1/parcels/-88/-26/map.png","0x61eccd16885460d355a470baf074c0ac93174c80","0"
"972","11950006","0x61eccd16885460d355a470baf074c0ac93174c80","parcel",2021-02-28 19:18:57,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-89,-26,NA,"11",2021-02-28,"0xd3b9ab91cd85286b3e6b7b495cec3bfadff30af9a81b2d0f028fbb6286d3a5e7",8900,"https://api.decentraland.org/v1/parcels/-89/-26/map.png","0x61eccd16885460d355a470baf074c0ac93174c80","0"
"973","11949773","0x51bb8c0cac58e4e2a68a709e2f04b6f515880c33","parcel",2021-02-28 19:18:22,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-88,-27,NA,"11",2021-02-28,"0xb429cb4ff79029312dcd010a8756ca5552ab5d39f629c25eb0c3953addaaad4e",8500,"https://api.decentraland.org/v1/parcels/-88/-27/map.png","0x51bb8c0cac58e4e2a68a709e2f04b6f515880c33","0"
"974","11949778","0x51bb8c0cac58e4e2a68a709e2f04b6f515880c33","parcel",2021-02-28 19:17:58,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-89,-27,NA,"11",2021-02-28,"0xafbbe90ab8a00f939036c777b1227aee86834ea54e305eff2e27b11e7dae14d1",8500,"https://api.decentraland.org/v1/parcels/-89/-27/map.png","0xb81e82cf70d5f5770734857529ed0fcd32ebd3fd","0"
"975","11949605","0x49f33493fc3a774297db62c8432da2b9b81d2857","parcel",2021-02-28 19:17:37,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-38,-112,NA,"16",2021-02-28,"0x7ca65b5af450292c5926f193ab81d35bc5e663684bfc3408d7ccfdc629249a16",5000,"https://api.decentraland.org/v1/parcels/-38/-112/map.png","0x49f33493fc3a774297db62c8432da2b9b81d2857","0"
"976","11949632","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","parcel",2021-02-28 19:17:31,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-89,-28,NA,"11",2021-02-28,"0xf40860e5d26002d9251214223d56f58aa3e140883441cd715d8357efc79caeab",9900,"https://api.decentraland.org/v1/parcels/-89/-28/map.png","0xb789221616c7be137f33d545758f5510591d725e","0"
"977","11949638","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","parcel",2021-02-28 19:17:31,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-88,-28,NA,"11",2021-02-28,"0x64fe36567d8429ccd549f5dbeeefa94c4bc833dbffe24f28f8f9cac0c0bfa778",9900,"https://api.decentraland.org/v1/parcels/-88/-28/map.png","0xb789221616c7be137f33d545758f5510591d725e","0"
"978","11949976","0x61eccd16885460d355a470baf074c0ac93174c80","parcel",2021-02-28 19:17:24,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-90,-27,NA,"11",2021-02-28,"0x5a83fded0461606aa3d4f166eba3be12e1031cbcc6354346025b6df77fc3df78",9000,"https://api.decentraland.org/v1/parcels/-90/-27/map.png","0x61eccd16885460d355a470baf074c0ac93174c80","0"
"979","11949552","0x2f027e54615001366d74b5bb15d31d3ac081997a","parcel",2021-02-28 11:42:52,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",143,-13,NA,"12",2021-02-28,"0xbdd192432b6ff4833a9e1131d005e83d78f3aef5ff8c9bd8ff091c3c7468e6f7",9250,"https://api.decentraland.org/v1/parcels/143/-13/map.png","0x4a919147f0351e608ec3b54820079385fdee12c2","0"
"980","11958104","0x155d4d2572707c8a8dd9f955d841526068e0e61a","parcel",2021-02-28 04:25:27,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-125,-26,NA,"11",2021-02-28,"0x299066fec7effd71b21d514986566f56d29b557ba74a6c0ddb2e9c5f5b7524d3",12000,"https://api.decentraland.org/v1/parcels/-125/-26/map.png","0x155d4d2572707c8a8dd9f955d841526068e0e61a","0"
"981","11948277","0x2289501a040fbf15fdac463df0ab105dc051972e","parcel",2021-02-27 22:12:06,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-95,-94,NA,"18",2021-02-27,"0x41237dc48b22402c449aebada9a0e8b64680899d34f8e08c3ad65263f1699515",8900,"https://api.decentraland.org/v1/parcels/-95/-94/map.png","0x2289501a040fbf15fdac463df0ab105dc051972e","0"
"982","11956474","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","parcel",2021-02-27 20:26:50,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-104,-65,NA,"11",2021-02-27,"0x5c42604a2e3f198ee64116352781fc9742cf689206ba2167587eeeb16b0a2805",11811,"https://api.decentraland.org/v1/parcels/-104/-65/map.png","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","0"
"983","11956485","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","parcel",2021-02-27 20:26:50,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-103,-65,NA,"11",2021-02-27,"0xf9aa76942144c58dd1b0e2ed4627d3fb68545487cf5b3e2020a849590682b5bc",11765,"https://api.decentraland.org/v1/parcels/-103/-65/map.png","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","0"
"984","11952605","0x7fcf9824852b9ec39a0632c48039bf2e8d7f39f9","parcel",2021-02-27 18:03:43,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",109,-25,NA,"12",2021-02-27,"0x887b7223e2d460450a7010ed8cbe924622f76e79b96a786521c7850b5171b9ad",11386,"https://api.decentraland.org/v1/parcels/109/-25/map.png","0x7fcf9824852b9ec39a0632c48039bf2e8d7f39f9","0"
"985","11958082","0x7c24f24858adfd955e5a92c6393df9b31eaa1dab","parcel",2021-02-27 18:03:43,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",110,-25,NA,"12",2021-02-27,"0x161f46af80689d3e198ae6e8e519341bffa4d3d382009fdc98bc47a7469d371c",11586,"https://api.decentraland.org/v1/parcels/110/-25/map.png","0x7c24f24858adfd955e5a92c6393df9b31eaa1dab","0"
"986","11956479","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","parcel",2021-02-27 18:03:43,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-104,-64,NA,"11",2021-02-27,"0x2549e414efea6075bb726a29be849453e6f961a643e69c3ea3d24d4d8b475172",12712,"https://api.decentraland.org/v1/parcels/-104/-64/map.png","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","0"
"987","11956466","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","parcel",2021-02-27 18:03:43,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-103,-64,NA,"11",2021-02-27,"0x3371872d097acfe8e3281b1a433b840b14358f1029c40d515ba70c6a817c167b",12621,"https://api.decentraland.org/v1/parcels/-103/-64/map.png","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","0"
"988","11949401","0x61eccd16885460d355a470baf074c0ac93174c80","parcel",2021-02-27 13:55:21,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-45,-110,NA,"16",2021-02-27,"0x8831167a6fd7dd74640a1f1f1a1dbda7b09369902269fcb29d5f10f5749e99b7",12777,"https://api.decentraland.org/v1/parcels/-45/-110/map.png","0x61eccd16885460d355a470baf074c0ac93174c80","0"
"989","11941660","0x472e8cb4f2a099eaa76a53db99d3023e084c7b27","parcel",2021-02-27 13:34:24,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",10,-150,NA,"15",2021-02-27,"0x34e7af83f4e307e390a24c52a2fa7b1b03253a10b257ee3e45bf729f92dba805",8999,"https://api.decentraland.org/v1/parcels/10/-150/map.png","0x472e8cb4f2a099eaa76a53db99d3023e084c7b27","0"
"990","11941518","0xbf5ed931aebfce6e7aab9ecb4e0317eff84e7be4","parcel",2021-02-27 12:11:05,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",10,-150,NA,"15",2021-02-27,"0x919ef8568d275e92187326cc0fda762dad98a90551f4cc84b2a5c8a365af5590",7700,"https://api.decentraland.org/v1/parcels/10/-150/map.png","0x472e8cb4f2a099eaa76a53db99d3023e084c7b27","0"
"991","11949552","0x2f027e54615001366d74b5bb15d31d3ac081997a","parcel",2021-02-27 07:40:25,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-52,140,NA,"13",2021-02-27,"0x06e0b1283ed05f529f6669a67dbe767dd9276fd385dd65265e2aaf91ea3cef6c",9500,"https://api.decentraland.org/v1/parcels/-52/140/map.png","0x4a919147f0351e608ec3b54820079385fdee12c2","0"
"992","11971333","0xe001d83c7f9660551d85760ff832705e764cb18f","parcel",2021-02-27 07:24:42,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-125,-33,NA,"11",2021-02-27,"0x0ff35669d308861c07c6c6f99f1303e5ab4a2527f7861ce3850ec9f87316242e",13000,"https://api.decentraland.org/v1/parcels/-125/-33/map.png","0xe001d83c7f9660551d85760ff832705e764cb18f","0"
"993","11958398","0xb614ac52a31a85ae19041f18163a5f170e81d29b","parcel",2021-02-26 23:36:17,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",109,-24,NA,"12",2021-02-26,"0x83acfa97376bc112b49687b7a53ff21a1680d6be86e6c404a7e3998d113c57ac",11386,"https://api.decentraland.org/v1/parcels/109/-24/map.png","0xb614ac52a31a85ae19041f18163a5f170e81d29b","0"
"994","11962275","0xd689478d44a438798ee0dc07657cce2135c0aef7","parcel",2021-02-26 23:36:17,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",111,-24,NA,"12",2021-02-26,"0x0005916527d05d96c88b9e8b6b2580bf9ca115b1bb9519693ab32f5f242e757b",11386,"https://api.decentraland.org/v1/parcels/111/-24/map.png","0xd689478d44a438798ee0dc07657cce2135c0aef7","0"
"995","11962147","0x5e382071464a6f9ea29708a045983dc265b0d86d","parcel",2021-02-26 23:36:17,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",110,-24,NA,"12",2021-02-26,"0x41d8b7cd0e5fcaee5a5f213f21bb9a3f8d3f25e4e8e3b2812987ca0b2ad31dfb",11386,"https://api.decentraland.org/v1/parcels/110/-24/map.png","0x5e382071464a6f9ea29708a045983dc265b0d86d","0"
"996","11940384","0x5e9362b46ead9bc8228b052be47666fe5bb52421","parcel",2021-02-26 21:38:48,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",141,-120,NA,"17",2021-02-26,"0x05075e2e3be6dfd86fae754fc4225c17c40f6d244dc96c7e7794171177292220",9400,"https://api.decentraland.org/v1/parcels/141/-120/map.png","0x5e9362b46ead9bc8228b052be47666fe5bb52421","0"
"997","11958898","0xf7c7ae4609d8be8e6530fbf5e59303c41a84dee2","parcel",2021-02-26 21:28:47,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-58,12,NA,"5",2021-02-26,"0x05dcc3c87d59be9644ca419ba17ba202191aa61135c030d89b49edc39b75c75e",14800,"https://api.decentraland.org/v1/parcels/-58/12/map.png","0xf7c7ae4609d8be8e6530fbf5e59303c41a84dee2","0"
"998","11962120","0xd689478d44a438798ee0dc07657cce2135c0aef7","parcel",2021-02-26 20:17:12,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",111,-23,NA,"12",2021-02-26,"0xe5b92d08befe136d9c2e9e0866d76244e83d7504aaf994edd61e4f7bf7e3646c",11486,"https://api.decentraland.org/v1/parcels/111/-23/map.png","0xd689478d44a438798ee0dc07657cce2135c0aef7","0"
"999","11969861","0xd689478d44a438798ee0dc07657cce2135c0aef7","parcel",2021-02-26 20:17:12,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",112,-23,NA,"12",2021-02-26,"0xb1b55472189bc860c2a9fad32cc39910bf96f4f317a8ac855fc69be51415ddd1",11386,"https://api.decentraland.org/v1/parcels/112/-23/map.png","0xd689478d44a438798ee0dc07657cce2135c0aef7","0"
"1000","11962110","0x5e382071464a6f9ea29708a045983dc265b0d86d","parcel",2021-02-26 18:24:47,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",110,-23,NA,"12",2021-02-26,"0xcb9c35063a96e07b477caee6283840b65f7af9bccb5485449ed4a09932027a9c",11386,"https://api.decentraland.org/v1/parcels/110/-23/map.png","0x5e382071464a6f9ea29708a045983dc265b0d86d","0"
"1001","12012426","0x5e382071464a6f9ea29708a045983dc265b0d86d","parcel",2021-02-26 18:24:47,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",109,-23,NA,"12",2021-02-26,"0x66a0ea3bceba965d07fe16012419b1576af22efafb7c10c5684a6b057b14fc23",11486,"https://api.decentraland.org/v1/parcels/109/-23/map.png","0x862f109696d7121438642a78b3caa38f476db08b","0"
"1002","11947555","0x2eb534fdfef874f989034cbefd75fbe4fda0acf4","parcel",2021-02-26 17:25:30,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-20,22,NA,"4",2021-02-26,"0x0f19d4f410aee2a892ef5f7d3831d56e59f9eb7a0d1cfa88f92a047c106a4e3d",24000,"https://api.decentraland.org/v1/parcels/-20/22/map.png","0x2eb534fdfef874f989034cbefd75fbe4fda0acf4","0"
"1003","11949721","0xda7eb8e1b2adc58a84be474dad972f203d9e05a5","parcel",2021-02-26 15:50:48,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",56,-127,NA,"15",2021-02-26,"0x8bd251426258272df9a228ca167cbdd8a8adcd331119528e4636e043aeb5585b",9875,"https://api.decentraland.org/v1/parcels/56/-127/map.png","0xda7eb8e1b2adc58a84be474dad972f203d9e05a5","0"
"1004","11958664","0xcd21db0fba6b7999190667320973d6e96aed9539","parcel",2021-02-26 14:05:45,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",40,74,NA,"6",2021-02-26,"0xda007c6e2c09d3761ce4e3edec2eb7a8fb440a813085f260d5eaab854d49f5fe",9997,"https://api.decentraland.org/v1/parcels/40/74/map.png","0x8159f65c4de1e75cb2e8ba957d9b5e2e781c64c1","0"
"1005","11962804","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","parcel",2021-02-26 14:05:45,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",7,-46,NA,"3",2021-02-26,"0xa4663227630162a8148d8da2cac8598de90032e3745384214fd4f716f076d50a",11998,"https://api.decentraland.org/v1/parcels/7/-46/map.png","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","0"
"1006","11988776","0x39a782d2742c6bbf9f1fb99191d2638d04f9b935","parcel",2021-02-26 14:05:45,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",68,29,NA,"8",2021-02-26,"0x73c96386b9c05ed99a2cfaeb99e2a40594e8db2d54f2671ea94addb8d83f67fa",13997,"https://api.decentraland.org/v1/parcels/68/29/map.png","0x39a782d2742c6bbf9f1fb99191d2638d04f9b935","0"
"1007","11936947","0x1ae850cc30a823d1cf5b18d29767139cba53573b","parcel",2021-02-26 13:16:20,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",141,-119,NA,"17",2021-02-26,"0xe2b00565bddb55a31ddc4a3f5c1a290af64b4e3279881cc7975bdc77eec90125",9300,"https://api.decentraland.org/v1/parcels/141/-119/map.png","0x1ae850cc30a823d1cf5b18d29767139cba53573b","0"
"1008","11948547","0x3af9944b104dd9abce2cb4239d6f93a7d38187ea","parcel",2021-02-26 11:26:07,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-72,-23,NA,"11",2021-02-26,"0x6e585d067a9bd41219fed8c9041f1706157d05c0cece0cf6c31e7ce7bdbaaa15",11000,"https://api.decentraland.org/v1/parcels/-72/-23/map.png","0x3af9944b104dd9abce2cb4239d6f93a7d38187ea","0"
"1009","11950500","0x3af9944b104dd9abce2cb4239d6f93a7d38187ea","parcel",2021-02-26 11:26:07,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-72,-22,NA,"11",2021-02-26,"0x0b8bd0e7280e7241421a2f963026d3da748dad139a5fd1bf67cb314afc0155e9",11000,"https://api.decentraland.org/v1/parcels/-72/-22/map.png","0x3af9944b104dd9abce2cb4239d6f93a7d38187ea","0"
"1010","11950510","0x3af9944b104dd9abce2cb4239d6f93a7d38187ea","parcel",2021-02-26 11:26:07,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-72,-21,NA,"11",2021-02-26,"0x8125777d3ac6b8a0a4764ae61a02bcab86f49cf839a7bc8ed2dcd56eda1d89ff",11000,"https://api.decentraland.org/v1/parcels/-72/-21/map.png","0x3af9944b104dd9abce2cb4239d6f93a7d38187ea","0"
"1011","11962132","0xd689478d44a438798ee0dc07657cce2135c0aef7","parcel",2021-02-26 10:32:53,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",111,-22,NA,"12",2021-02-26,"0xacb77311638602f9f266a817965d0d69bf079ec3e93a9de1caa10d742ee8db21",11822,"https://api.decentraland.org/v1/parcels/111/-22/map.png","0xd689478d44a438798ee0dc07657cce2135c0aef7","0"
"1012","11934733","0x01ffe183fb9b468d0c158b53163a79ecf2db6a96","parcel",2021-02-26 10:31:02,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",146,-119,NA,"17",2021-02-26,"0x965aaa13b24f25426fda8c80f39e452e18e23cb5f0244bc022a8186e4d8e8eeb",7999,"https://api.decentraland.org/v1/parcels/146/-119/map.png","0x01ffe183fb9b468d0c158b53163a79ecf2db6a96","0"
"1013","11940602","0xb789221616c7be137f33d545758f5510591d725e","parcel",2021-02-26 09:59:20,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",110,-21,NA,"12",2021-02-26,"0xd8dd569099529da190216a92472a6994400e41aa9a014e19d4e350f6ed812ed9",11486,"https://api.decentraland.org/v1/parcels/110/-21/map.png","0xb789221616c7be137f33d545758f5510591d725e","0"
"1014","11940598","0xb789221616c7be137f33d545758f5510591d725e","parcel",2021-02-26 09:59:20,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",109,-21,NA,"12",2021-02-26,"0xb6ff8e82d1d1113b867075b246b3db99fc226fad651e856074c3f6d9cf9870f7",11586,"https://api.decentraland.org/v1/parcels/109/-21/map.png","0xb789221616c7be137f33d545758f5510591d725e","0"
"1015","11940632","0xb789221616c7be137f33d545758f5510591d725e","parcel",2021-02-26 09:53:50,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",110,-22,NA,"12",2021-02-26,"0x0d938d2a15e84e66820f95e84f454777d97bb86eb3983fef55f8b20db3bd08a0",11486,"https://api.decentraland.org/v1/parcels/110/-22/map.png","0xb789221616c7be137f33d545758f5510591d725e","0"
"1016","11940628","0xb789221616c7be137f33d545758f5510591d725e","parcel",2021-02-26 09:52:17,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",109,-22,NA,"12",2021-02-26,"0x728e3f53ffefd4cea335f2c3a07fe4fb0820a1a07b1cfb9943afb6deba16ccdd",11586,"https://api.decentraland.org/v1/parcels/109/-22/map.png","0xb789221616c7be137f33d545758f5510591d725e","0"
"1017","11934772","0x7e1840b5765fdc01a2690daa79e13fa373a3fbaa","parcel",2021-02-26 07:04:14,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",145,-119,NA,"17",2021-02-26,"0x25f257a4a4d771a55fa05e0795d87531be0d89b299b51895b4291c3488ddba2b",8888,"https://api.decentraland.org/v1/parcels/145/-119/map.png","0x7e1840b5765fdc01a2690daa79e13fa373a3fbaa","0"
"1018","11934933","0xdb35593e17905122b4f0af8ba7a046dcf81bbad6","parcel",2021-02-26 01:56:42,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",144,-119,NA,"17",2021-02-26,"0xfeff669810deb6ec8fceef740e086ee65549eb38bb4780733325c32089bc1211",8900,"https://api.decentraland.org/v1/parcels/144/-119/map.png","0xdb35593e17905122b4f0af8ba7a046dcf81bbad6","0"
"1019","11930637","0x6fe1a56c978c1b66e97c2ae9b0cfd29e6483d040","parcel",2021-02-25 19:13:26,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",143,-119,NA,"17",2021-02-25,"0x6ded7bda8684af86158845f5ed480fb5d734be8a19dfd1ef1734b910ba55b5da",7900,"https://api.decentraland.org/v1/parcels/143/-119/map.png","0x6fe1a56c978c1b66e97c2ae9b0cfd29e6483d040","0"
"1020","11929438","0xb031983fd0ca6d9c3e8ee6c371c88bc96c5d8dd7","parcel",2021-02-25 15:29:48,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",142,-119,NA,"17",2021-02-25,"0x2423ae1c59f690ea1af8b698fc331d76fe2b366cb0d03d87446bc7d2fe577a74",7400,"https://api.decentraland.org/v1/parcels/142/-119/map.png","0xb031983fd0ca6d9c3e8ee6c371c88bc96c5d8dd7","0"
"1021","11928931","0x6cc2dc6962a34ab4b04fba2dcd99b5b980072d26","parcel",2021-02-25 14:40:23,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",142,-120,NA,"17",2021-02-25,"0x767af795ca7d7ed8159dff00fad5e6270e773251bb092094b58cb5c86aa41eef",7300,"https://api.decentraland.org/v1/parcels/142/-120/map.png","0x6cc2dc6962a34ab4b04fba2dcd99b5b980072d26","0"
"1022","11928813","0x821d9a3f2ea71e19c862218f4b041fa5a2827490","parcel",2021-02-25 14:32:57,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",143,-120,NA,"17",2021-02-25,"0x96e34fec91f03c23377c4773e8167692f4c08751edba71f75dc35c7e77ecd6b1",6999,"https://api.decentraland.org/v1/parcels/143/-120/map.png","0x821d9a3f2ea71e19c862218f4b041fa5a2827490","0"
"1023","11952183","0x297f164d2e6dd06dd41284d4f690c21fd24832f0","parcel",2021-02-25 14:18:32,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-145,30,NA,"9",2021-02-25,"0x444f204dca80225b09cbd2a27c7e0c66cb95ede9b3da5be584ede4f75253d6a4",12500,"https://api.decentraland.org/v1/parcels/-145/30/map.png","0x297f164d2e6dd06dd41284d4f690c21fd24832f0","0"
"1024","11929736","0xb32e083709588a1b3fa9c115c48051e61cbeba0a","parcel",2021-02-25 13:54:57,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-52,-107,NA,"18",2021-02-25,"0x6ff20e675110e82441cb2d484886b2830859591c7268f24d4c5ec903b60487b6",8999,"https://api.decentraland.org/v1/parcels/-52/-107/map.png","0xb32e083709588a1b3fa9c115c48051e61cbeba0a","0"
"1025","11962775","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","parcel",2021-02-25 08:41:59,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-110,-100,NA,"18",2021-02-25,"0x7140318cd5519290ef0186d1f47b961e7f35e9788f769d4356ac63c62b032667",9899,"https://api.decentraland.org/v1/parcels/-110/-100/map.png","0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04","0"
"1026","11923946","0x821d9a3f2ea71e19c862218f4b041fa5a2827490","parcel",2021-02-24 20:01:33,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-145,30,NA,"9",2021-02-24,"0x01b0eb3e519cdf65c2dd3450acdb241800f9fd3a43f83568ee2775baf3a2917a",8250,"https://api.decentraland.org/v1/parcels/-145/30/map.png","0x821d9a3f2ea71e19c862218f4b041fa5a2827490","0"
"1027","11925708","0x874617b82ea0b581be55745ef8ce82e80804e36e","parcel",2021-02-24 18:17:55,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-139,-124,NA,"18",2021-02-24,"0xb595fa59c39aff7a6a76832995bf5351bf799bec1dad0917a1fe7257a2a10b1a",8800,"https://api.decentraland.org/v1/parcels/-139/-124/map.png","0x874617b82ea0b581be55745ef8ce82e80804e36e","0"
"1028","11923330","0x34f50c819634e01495b4f5b0df89b89273975f37","parcel",2021-02-24 16:31:06,"0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","sold",-147,-27,NA,"11",2021-02-24,"0x59082ba7ff760678940064b394341631b5af4258a05ae0188907bcf8c1c8c9a4",8400,"https://api.decentraland.org/v1/parcels/-147/-27/map.png","0x34f50c819634e01495b4f5b0df89b89273975f37","0"
